frame,landmark,x,y,z,visibility
5,11,0.18368099629878998,1.271468162536621,0.00624956376850605,1.0
5,12,-0.13432376086711884,1.3429365158081055,0.030278321355581284,1.0
5,13,0.22301289439201355,1.0941587686538696,-0.04590361565351486,1.0
5,14,-0.19674354791641235,1.0649986267089844,-0.07559569180011749,1.0
5,15,0.1384163796901703,1.0348209142684937,-0.171906977891922,1.0
5,16,-0.0820697546005249,1.0510129928588867,-0.26550015807151794,1.0
5,17,0.09974130243062973,1.037392258644104,-0.1963605284690857,1.0
5,18,-0.018874138593673706,1.0602824687957764,-0.3332345485687256,1.0
5,19,0.07713194191455841,1.0561319589614868,-0.20640549063682556,1.0
5,20,0.011541809886693954,1.1259286403656006,-0.33727702498435974,1.0
5,21,0.12824136018753052,1.0316253900527954,-0.17732292413711548,1.0
5,22,-0.05587981641292572,1.0741767883300781,-0.2728581428527832,1.0
5,23,0.08783674240112305,0.8175649642944336,0.03596160188317299,1.0
5,24,-0.08718801289796829,0.8354449272155762,-0.03657171130180359,1.0
5,25,0.07790125906467438,0.3831544518470764,0.016903363168239594,1.0
5,26,-0.03430258482694626,0.48595869541168213,-0.052742116153240204,1.0
5,27,0.050309717655181885,0.04639052972197533,0.15405011177062988,1.0
5,28,-0.08938530832529068,0.10557316988706589,0.06489361822605133,1.0
5,29,0.031934238970279694,0.015587471425533295,0.17209181189537048,1.0
5,30,-0.09202929586172104,0.07951007038354874,0.042120933532714844,1.0
5,31,0.06656986474990845,0.0,0.10520074516534805,1.0
5,32,-0.06969881057739258,0.079631008207798,-0.05880383402109146,1.0
6,0,0.02810315415263176,1.441645622253418,-0.2532632052898407,1.0
6,1,0.05656748265028,1.4581072330474854,-0.2447504699230194,1.0
6,2,0.05300239846110344,1.4619699716567993,-0.23560285568237305,1.0
6,3,0.045682623982429504,1.4620968103408813,-0.23537221550941467,1.0
6,4,0.02440410852432251,1.4662892818450928,-0.2578710913658142,1.0
6,5,0.02879738248884678,1.4633678197860718,-0.2699514329433441,1.0
6,6,0.03405729681253433,1.4597599506378174,-0.24706509709358215,1.0
6,7,0.1010519415140152,1.4429765939712524,-0.11207471787929535,1.0
6,8,-0.05424932390451431,1.4017817974090576,-0.132314071059227,1.0
6,9,0.060298945754766464,1.4242920875549316,-0.2039697766304016,1.0
6,10,0.02430831827223301,1.398776650428772,-0.2266315221786499,1.0
6,11,0.18105711042881012,1.2728092670440674,0.004859664477407932,1.0
6,12,-0.13445740938186646,1.3427180051803589,0.02890937589108944,1.0
6,13,0.2161964625120163,1.0978248119354248,-0.0459248349070549,1.0
6,14,-0.19640707969665527,1.0656640529632568,-0.07673763483762741,1.0
6,15,0.1354961097240448,1.0345181226730347,-0.1676408052444458,1.0
6,16,-0.08434256911277771,1.0511023998260498,-0.265843003988266,1.0
6,17,0.09782916307449341,1.0358405113220215,-0.19129714369773865,1.0
6,18,-0.022186346352100372,1.0602097511291504,-0.33349013328552246,1.0
6,19,0.07596895098686218,1.0537326335906982,-0.2017604112625122,1.0
6,20,0.007911368273198605,1.1255009174346924,-0.33750948309898376,1.0
6,21,0.12575048208236694,1.0305112600326538,-0.1734037846326828,1.0
6,22,-0.058720484375953674,1.0741932392120361,-0.27334854006767273,1.0
6,23,0.08766929805278778,0.8172614574432373,0.03596729785203934,1.0
6,24,-0.08714290708303452,0.8351730108261108,-0.036610350012779236,1.0
6,25,0.077689528465271,0.3831951916217804,0.017330994829535484,1.0
6,26,-0.03610178455710411,0.48653221130371094,-0.05302486568689346,1.0
6,27,0.049957919865846634,0.046880654990673065,0.1550942063331604,1.0
6,28,-0.09272046387195587,0.1066538617014885,0.06363485753536224,1.0
6,29,0.03140789642930031,0.015896063297986984,0.17325004935264587,1.0
6,30,-0.09532821923494339,0.08041995763778687,0.04069949686527252,1.0
6,31,0.06652942299842834,0.0,0.1061939150094986,1.0
6,32,-0.0715865045785904,0.08041539788246155,-0.06059875339269638,1.0
7,0,0.02617640234529972,1.4409695863723755,-0.2535051703453064,1.0
7,1,0.05501139909029007,1.4571934938430786,-0.24499015510082245,1.0
7,2,0.051556896418333054,1.46098792552948,-0.23587572574615479,1.0
7,3,0.04413501173257828,1.4613221883773804,-0.23552286624908447,1.0
7,4,0.02279350534081459,1.4656814336776733,-0.2579020857810974,1.0
7,5,0.027131181210279465,1.4627783298492432,-0.26977020502090454,1.0
7,6,0.03243108466267586,1.4591361284255981,-0.24713975191116333,1.0
7,7,0.09977298974990845,1.4424028396606445,-0.11256466805934906,1.0
7,8,-0.054727017879486084,1.4009567499160767,-0.1322959065437317,1.0
7,9,0.058622218668460846,1.4238792657852173,-0.2045750468969345,1.0
7,10,0.022711852565407753,1.3981620073318481,-0.22690579295158386,1.0
7,11,0.1787986159324646,1.2729312181472778,0.0035471271257847548,1.0
7,12,-0.13553369045257568,1.3414148092269897,0.02839120477437973,1.0
7,13,0.21130309998989105,1.0997883081436157,-0.04472385346889496,1.0
7,14,-0.19657932221889496,1.065499186515808,-0.07665346562862396,1.0
7,15,0.1343652606010437,1.0260196924209595,-0.16075736284255981,1.0
7,16,-0.08643054217100143,1.049656629562378,-0.2658703327178955,1.0
7,17,0.09738032519817352,1.0241036415100098,-0.18365514278411865,1.0
7,18,-0.025120975449681282,1.0585724115371704,-0.33398333191871643,1.0
7,19,0.07576557993888855,1.040274977684021,-0.1945982724428177,1.0
7,20,0.004546257667243481,1.1232153177261353,-0.3379806876182556,1.0
7,21,0.12443269789218903,1.0202151536941528,-0.16679701209068298,1.0
7,22,-0.061278823763132095,1.0725454092025757,-0.27386999130249023,1.0
7,23,0.08790456503629684,0.8159520626068115,0.03556303679943085,1.0
7,24,-0.08765613287687302,0.8338966369628906,-0.036118291318416595,1.0
7,25,0.07717600464820862,0.3821602463722229,0.01806008070707321,1.0
7,26,-0.0386202298104763,0.48446062207221985,-0.04755111783742905,1.0
7,27,0.04951592907309532,0.04771541431546211,0.15695467591285706,1.0
7,28,-0.09773612767457962,0.10664450377225876,0.07228641957044601,1.0
7,29,0.031011631712317467,0.016445666551589966,0.17531195282936096,1.0
7,30,-0.10061374306678772,0.08041312545537949,0.04984409362077713,1.0
7,31,0.06576193869113922,0.0,0.10726846754550934,1.0
7,32,-0.07573461532592773,0.08052024245262146,-0.052225470542907715,1.0
8,0,0.023945370689034462,1.4406834840774536,-0.2550964057445526,1.0
8,1,0.053138844668865204,1.4566556215286255,-0.24662834405899048,1.0
8,2,0.049740005284547806,1.4603612422943115,-0.23743805289268494,1.0
8,3,0.04229634627699852,1.4607877731323242,-0.23703087866306305,1.0
8,4,0.02075941301882267,1.4653973579406738,-0.2596222758293152,1.0
8,5,0.025137724354863167,1.4622843265533447,-0.2710219621658325,1.0
8,6,0.03060375154018402,1.4589024782180786,-0.2487536072731018,1.0
8,7,0.09741053730249405,1.4425344467163086,-0.11424888670444489,1.0
8,8,-0.05572482571005821,1.4007855653762817,-0.13400352001190186,1.0
8,9,0.056200332939624786,1.4236769676208496,-0.20629779994487762,1.0
8,10,0.020702509209513664,1.3980681896209717,-0.22881019115447998,1.0
8,11,0.1756628453731537,1.2742209434509277,0.002679231343790889,1.0
8,12,-0.13670232892036438,1.3414278030395508,0.026338066905736923,1.0
8,13,0.21012187004089355,1.1030789613723755,-0.040750935673713684,1.0
8,14,-0.19855286180973053,1.0671265125274658,-0.0781814381480217,1.0
8,15,0.14502939581871033,1.0180058479309082,-0.1527860164642334,1.0
8,16,-0.09222157299518585,1.0476341247558594,-0.2675229012966156,1.0
8,17,0.11096834391355515,1.0130910873413086,-0.17503920197486877,1.0
8,18,-0.032367780804634094,1.0556761026382446,-0.33571091294288635,1.0
8,19,0.08976968377828598,1.0270482301712036,-0.18711087107658386,1.0
8,20,-0.002925408538430929,1.1197956800460815,-0.34044092893600464,1.0
8,21,0.13565216958522797,1.0103449821472168,-0.1596561223268509,1.0
8,22,-0.06741088628768921,1.0701924562454224,-0.276101678609848,1.0
8,23,0.08757023513317108,0.8150181174278259,0.035805754363536835,1.0
8,24,-0.08718468993902206,0.8331499099731445,-0.036417264491319656,1.0
8,25,0.07527151703834534,0.3814535439014435,0.020648179575800896,1.0
8,26,-0.03992568328976631,0.4834541380405426,-0.04266922175884247,1.0
8,27,0.04527522623538971,0.047784093767404556,0.15810531377792358,1.0
8,28,-0.10322129726409912,0.10664286464452744,0.07468964904546738,1.0
8,29,0.02647802047431469,0.016025099903345108,0.17627443373203278,1.0
8,30,-0.10633143782615662,0.08047303557395935,0.051798008382320404,1.0
8,31,0.06183614209294319,0.0,0.10773543268442154,1.0
8,32,-0.07973027229309082,0.08104268461465836,-0.0501396507024765,1.0
9,0,0.02131417766213417,1.440834879875183,-0.255304217338562,1.0
9,1,0.05089257284998894,1.4567371606826782,-0.24687492847442627,1.0
9,2,0.04758712649345398,1.4603103399276733,-0.23760738968849182,1.0
9,3,0.040142275393009186,1.4608440399169922,-0.23731039464473724,1.0
9,4,0.01850246824324131,1.4658713340759277,-0.259756475687027,1.0
9,5,0.022804494947195053,1.4625152349472046,-0.27075886726379395,1.0
9,6,0.02831735461950302,1.4593052864074707,-0.2489805966615677,1.0
9,7,0.09472650289535522,1.4432320594787598,-0.11472048610448837,1.0
9,8,-0.05685553327202797,1.401195764541626,-0.13427220284938812,1.0
9,9,0.05342630669474602,1.4244376420974731,-0.2067309319972992,1.0
9,10,0.018331652507185936,1.3986930847167969,-0.22935673594474792,1.0
9,11,0.17195095121860504,1.2759997844696045,0.0027121573220938444,1.0
9,12,-0.13820035755634308,1.3418030738830566,0.025645786896348,1.0
9,13,0.20993314683437347,1.105711579322815,-0.0343736857175827,1.0
9,14,-0.20080043375492096,1.0688775777816772,-0.07934840023517609,1.0
9,15,0.15860289335250854,1.0048015117645264,-0.1407918483018875,1.0
9,16,-0.09623744338750839,1.046647071838379,-0.2691027820110321,1.0
9,17,0.12778201699256897,0.9954356551170349,-0.16219167411327362,1.0
9,18,-0.037214480340480804,1.054036021232605,-0.3373297452926636,1.0
9,19,0.10679824650287628,1.0068738460540771,-0.17583036422729492,1.0
9,20,-0.007767006289213896,1.1178895235061646,-0.3428090512752533,1.0
9,21,0.1497657150030136,0.9945286512374878,-0.1485610455274582,1.0
9,22,-0.0717100128531456,1.0691691637039185,-0.27833303809165955,1.0
9,23,0.08702587336301804,0.8145276308059692,0.0356302447617054,1.0
9,24,-0.0863688662648201,0.8325257301330566,-0.036281511187553406,1.0
9,25,0.07287953048944473,0.38151276111602783,0.020990047603845596,1.0
9,26,-0.04086091369390488,0.4834239184856415,-0.039679862558841705,1.0
9,27,0.04010998457670212,0.04784524440765381,0.15308231115341187,1.0
9,28,-0.11034706234931946,0.10783743113279343,0.07523991167545319,1.0
9,29,0.02097664773464203,0.015005250461399555,0.1706899106502533,1.0
9,30,-0.11402405798435211,0.08163579553365707,0.05179784819483757,1.0
9,31,0.05608588829636574,0.0,0.10155479609966278,1.0
9,32,-0.08637197315692902,0.0825677439570427,-0.04931921139359474,1.0
10,0,0.01974690519273281,1.4407533407211304,-0.25539904832839966,1.0
10,1,0.04882603883743286,1.4574289321899414,-0.24699385464191437,1.0
10,2,0.04590276628732681,1.4606291055679321,-0.23708884418010712,1.0
10,3,0.038450974971055984,1.4610625505447388,-0.23795464634895325,1.0
10,4,0.01653088629245758,1.46664297580719,-0.26057469844818115,1.0
10,5,0.020739277824759483,1.4630045890808105,-0.27103978395462036,1.0
10,6,0.026478730142116547,1.4607748985290527,-0.24934121966362,1.0
10,7,0.08809163421392441,1.4445338249206543,-0.1142156794667244,1.0
10,8,-0.05872233211994171,1.4010157585144043,-0.1391138732433319,1.0
10,9,0.05035339295864105,1.4253636598587036,-0.2071583867073059,1.0
10,10,0.016918959096074104,1.3987083435058594,-0.23151154816150665,1.0
10,11,0.1637886017560959,1.2774845361709595,0.006406840402632952,1.0
10,12,-0.1396106332540512,1.3414690494537354,0.015843501314520836,1.0
10,13,0.21904411911964417,1.108095407485962,-0.011633467860519886,1.0
10,14,-0.205242320895195,1.0731550455093384,-0.09829875081777573,1.0
10,15,0.21552656590938568,0.9794447422027588,-0.1025659367442131,1.0
10,16,-0.12021122872829437,1.0424400568008423,-0.29372110962867737,1.0
10,17,0.19728772342205048,0.9633501172065735,-0.12043866515159607,1.0
10,18,-0.06848573684692383,1.0479674339294434,-0.36177289485931396,1.0
10,19,0.1778879016637802,0.9697149991989136,-0.13910147547721863,1.0
10,20,-0.04035286232829094,1.1090106964111328,-0.370197057723999,1.0
10,21,0.2100033015012741,0.9652718305587769,-0.11338137090206146,1.0
10,22,-0.09794935584068298,1.063616394996643,-0.30379951000213623,1.0
10,23,0.0842650979757309,0.8134112358093262,0.039066508412361145,1.0
10,24,-0.08309951424598694,0.8328539133071899,-0.0396665558218956,1.0
10,25,0.0720493346452713,0.3828955590724945,0.023814711719751358,1.0
10,26,-0.04060062766075134,0.48929786682128906,-0.0477869026362896,1.0
10,27,0.029955174773931503,0.045861441642045975,0.14301487803459167,1.0
10,28,-0.1189994364976883,0.11205130070447922,0.04362814873456955,1.0
10,29,0.009620048105716705,0.011787290684878826,0.15886500477790833,1.0
10,30,-0.12300135940313339,0.08490026742219925,0.016950679942965508,1.0
10,31,0.04958648979663849,0.0,0.08916699886322021,1.0
10,32,-0.08977162092924118,0.08833982050418854,-0.08427217602729797,1.0
11,0,0.01955878548324108,1.4393256902694702,-0.2553215026855469,1.0
11,1,0.04784146323800087,1.4568129777908325,-0.24686503410339355,1.0
11,2,0.045506834983825684,1.4593491554260254,-0.23656673729419708,1.0
11,3,0.03822100907564163,1.4607223272323608,-0.2379169762134552,1.0
11,4,0.016144657507538795,1.465861439704895,-0.2605379819869995,1.0
11,5,0.0198820848017931,1.4621130228042603,-0.2711678743362427,1.0
11,6,0.0261628907173872,1.4598368406295776,-0.2498285323381424,1.0
11,7,0.08514992147684097,1.4440993070602417,-0.11462166160345078,1.0
11,8,-0.059414297342300415,1.3994977474212646,-0.1416914463043213,1.0
11,9,0.049106985330581665,1.4246699810028076,-0.2070244550704956,1.0
11,10,0.016766471788287163,1.3970880508422852,-0.23282963037490845,1.0
11,11,0.16148489713668823,1.2766207456588745,0.0075832149013876915,1.0
11,12,-0.1400165557861328,1.3407386541366577,0.012790803797543049,1.0
11,13,0.22806568443775177,1.1075299978256226,-0.0055959755554795265,1.0
11,14,-0.20900875329971313,1.0734646320343018,-0.10282737016677856,1.0
11,15,0.23526223003864288,0.9730222225189209,-0.09271211922168732,1.0
11,16,-0.1322392076253891,1.0385321378707886,-0.29796385765075684,1.0
11,17,0.21957305073738098,0.9554696083068848,-0.11021873354911804,1.0
11,18,-0.0829627513885498,1.0433729887008667,-0.36518216133117676,1.0
11,19,0.19932152330875397,0.9620034694671631,-0.1293586641550064,1.0
11,20,-0.05481508746743202,1.1038569211959839,-0.37508639693260193,1.0
11,21,0.229964479804039,0.9582499265670776,-0.1040462851524353,1.0
11,22,-0.11087953299283981,1.060522198677063,-0.3082348704338074,1.0
11,23,0.08266378939151764,0.8132683038711548,0.04135315120220184,1.0
11,24,-0.08160099387168884,0.8329010605812073,-0.04164824262261391,1.0
11,25,0.0757599025964737,0.38539835810661316,0.019137006253004074,1.0
11,26,-0.03966449201107025,0.49589625000953674,-0.06992395222187042,1.0
