frame,landmark,x,y,z,visibility
89,8,-0.018005548,1.2869955,0.013635384,1.0
89,9,-0.12927215,1.3395002,0.11218312,1.0
89,10,-0.08705617,1.2973832,0.09217758,1.0
89,11,-0.22202857,1.2164254,-0.008843503,1.0
89,12,0.07414714,1.2241259,0.10493305,1.0
89,13,-0.30034956,1.372805,0.0050897,1.0
89,14,0.14765066,0.96934897,0.055809252,1.0
89,15,-0.24928463,1.5265121,0.15890542,1.0
89,16,0.092183664,0.7890795,0.025133237,1.0
89,17,-0.2494583,1.582646,0.17438456,1.0
89,18,0.1137712,0.78083044,0.020834658,1.0
89,19,-0.23036768,1.58351,0.17245722,1.0
89,20,0.106106296,0.79812866,0.0013823975,1.0
89,21,-0.220641,1.5346701,0.154358,1.0
89,22,0.08437526,0.7953517,0.02398729,1.0
89,23,-0.09708914,0.7075954,0.012263272,1.0
89,24,0.08832799,0.7528746,-0.0075467443,1.0
89,25,-0.120785065,0.33703807,0.031019632,1.0
89,26,0.22416173,0.4726913,-0.0061741956,1.0
89,27,-0.1154622,0.04653469,-0.022105265,1.0
89,28,0.28498694,0.07748779,-0.056356415,1.0
89,29,-0.13538413,0.021062946,-0.010356585,1.0
89,30,0.28575504,0.04718163,-0.10739733,1.0
89,31,-0.2055426,0.005435029,-0.008999441,1.0
89,32,0.28707895,0.06574069,-0.09693645,1.0
90,0,-0.13754344,1.3728924,0.13020292,1.0
90,1,-0.14470145,1.3805315,0.08509979,1.0
90,2,-0.14526802,1.3816972,0.08848484,1.0
90,3,-0.14542815,1.3800911,0.095190406,1.0
90,4,-0.118248485,1.4001201,0.08439054,1.0
90,5,-0.11337943,1.3974727,0.06650282,1.0
90,6,-0.10518756,1.3793579,0.08844093,1.0
90,7,-0.18375765,1.3365687,-0.019782808,1.0
90,8,-0.022145659,1.2976037,0.008869918,1.0
90,9,-0.13441995,1.3496102,0.11136239,1.0
90,10,-0.092286564,1.3054569,0.091191195,1.0
90,11,-0.23099911,1.2244272,-0.013834424,1.0
90,12,0.06622255,1.2355177,0.09816028,1.0
90,13,-0.30816782,1.3787004,0.0019142237,1.0
90,14,0.14803009,0.9833322,0.040335756,1.0
90,15,-0.25807887,1.5342554,0.16450594,1.0
90,16,0.085828446,0.799564,0.017482104,1.0
90,17,-0.25717682,1.5912846,0.18327159,1.0
90,18,0.1042382,0.7899973,0.016667187,1.0
90,19,-0.23792425,1.5913833,0.18096259,1.0
90,20,0.09655089,0.8069578,-0.002850595,1.0
90,21,-0.22692677,1.5425719,0.16162814,1.0
90,22,0.076677114,0.8036825,0.01598559,1.0
90,23,-0.095353685,0.71483415,0.01203441,1.0
90,24,0.08880221,0.7600419,-0.008957412,1.0
90,25,-0.11350486,0.34473145,0.037421476,1.0
90,26,0.22388878,0.48345912,4.9211085e-06,1.0
90,27,-0.11203884,0.052552577,-0.006074079,1.0
90,28,0.28730989,0.08776038,-0.032578297,1.0
90,29,-0.13250801,0.024564154,0.006762896,1.0
90,30,0.28753516,0.058243066,-0.083294615,1.0
90,31,-0.2017981,0.0061060153,0.009534102,1.0
90,32,0.29060698,0.07087644,-0.06857501,1.0
91,0,-0.13852619,1.3740183,0.12913276,1.0
91,1,-0.14838472,1.3793142,0.08562887,1.0
91,2,-0.14531654,1.3808875,0.08536641,1.0
91,3,-0.14611241,1.3793255,0.09360479,1.0
91,4,-0.11988755,1.4016732,0.084961876,1.0
91,5,-0.11556018,1.4004407,0.062301293,1.0
91,6,-0.106035106,1.378477,0.08638888,1.0
91,7,-0.19324091,1.3329915,-0.024619728,1.0
91,8,-0.021240883,1.2999637,0.0007403551,1.0
91,9,-0.13720481,1.3518236,0.11251352,1.0
91,10,-0.09549797,1.3027507,0.08782364,1.0
91,11,-0.23817122,1.2240571,-0.020152627,1.0
91,12,0.061084904,1.2399579,0.09426638,1.0
91,13,-0.320255,1.3741397,-0.008917201,1.0
91,14,0.1465705,0.9901774,0.035178114,1.0
91,15,-0.29519123,1.531378,0.14426114,1.0
91,16,0.08316988,0.8109069,0.011311591,1.0
91,17,-0.3047954,1.5906078,0.1566927,1.0
91,18,0.10172139,0.79661953,0.013054595,1.0
91,19,-0.28920978,1.5950066,0.1598784,1.0
91,20,0.100479126,0.81958973,-0.0058309,1.0
91,21,-0.26851463,1.5460604,0.14475179,1.0
91,22,0.076766014,0.81509006,0.01317396,1.0
91,23,-0.09383259,0.71908975,0.011979666,1.0
91,24,0.0908507,0.76567155,-0.009661533,1.0
91,25,-0.1083764,0.3486358,0.039991774,1.0
91,26,0.22588842,0.48778445,0.00073385425,1.0
91,27,-0.111448176,0.055567726,0.0045431806,1.0
91,28,0.2874572,0.08899241,-0.011770161,1.0
91,29,-0.12925747,0.025835644,0.020939866,1.0
91,30,0.28834933,0.0646949,-0.06487964,1.0
91,31,-0.199571,0.005142495,0.022225998,1.0
91,32,0.28957492,0.06874866,-0.048986625,1.0
92,0,-0.14200367,1.3779229,0.12474154,1.0
92,1,-0.15481952,1.3798361,0.0829387,1.0
92,2,-0.14656928,1.3802251,0.079613976,1.0
92,3,-0.1490637,1.3776599,0.091059834,1.0
92,4,-0.12469729,1.4059712,0.08169267,1.0
92,5,-0.120477535,1.4067465,0.056175724,1.0
92,6,-0.10907426,1.3778312,0.08177713,1.0
92,7,-0.20541951,1.330486,-0.02695055,1.0
92,8,-0.023832567,1.3060164,-0.009602247,1.0
92,9,-0.14136331,1.3581681,0.11119208,1.0
92,10,-0.10457565,1.2984576,0.081541486,1.0
92,11,-0.24490786,1.2242167,-0.023097742,1.0
92,12,0.052864827,1.2471476,0.0901732,1.0
92,13,-0.33637238,1.3763863,-0.0071883686,1.0
92,14,0.13650961,1.0031782,0.028974935,1.0
92,15,-0.3372012,1.5341172,0.1591635,1.0
92,16,0.07633736,0.8207943,0.007372221,1.0
92,17,-0.35899025,1.5945456,0.16477492,1.0
92,18,0.09704049,0.79977936,0.00948491,1.0
92,19,-0.34800753,1.6045669,0.17504907,1.0
92,20,0.10452665,0.83073574,-0.005248199,1.0
92,21,-0.31732678,1.5575848,0.16065112,1.0
92,22,0.07578598,0.8259981,0.014250467,1.0
92,23,-0.091128916,0.72506773,0.011654408,1.0
92,24,0.09083318,0.7727063,-0.011913887,1.0
92,25,-0.1067916,0.35356608,0.050236873,1.0
92,26,0.22244205,0.493539,-0.00047597475,1.0
92,27,-0.11060948,0.0612472,0.0350727,1.0
92,28,0.2841099,0.09394188,0.013520326,1.0
92,29,-0.12386586,0.0288915,0.056641303,1.0
92,30,0.28508604,0.073212,-0.0402492,1.0
92,31,-0.19847423,0.0038986355,0.0553501,1.0
92,32,0.28647667,0.07066179,-0.027762782,1.0
93,0,-0.13965113,1.3805732,0.12409843,1.0
93,1,-0.15425543,1.3810457,0.083877504,1.0
93,2,-0.14423299,1.3827876,0.07863109,1.0
93,3,-0.1463255,1.3787076,0.091094896,1.0
93,4,-0.122531384,1.4091303,0.08072898,1.0
93,5,-0.11997033,1.4110382,0.05516579,1.0
93,6,-0.10679675,1.380454,0.08070911,1.0
93,7,-0.20725104,1.333392,-0.027868742,1.0
93,8,-0.023598837,1.3099037,-0.013114493,1.0
93,9,-0.14075412,1.36234,0.11128997,1.0
93,10,-0.10619277,1.298737,0.08001417,1.0
93,11,-0.24340644,1.2271844,-0.022907788,1.0
93,12,0.051898614,1.2524657,0.08753241,1.0
93,13,-0.33520135,1.3800994,-0.004077859,1.0
93,14,0.13514587,1.010196,0.022206504,1.0
93,15,-0.36347798,1.5351886,0.16601951,1.0
93,16,0.070738845,0.82886773,0.0072020898,1.0
93,17,-0.3963568,1.5936244,0.1694024,1.0
93,18,0.09185363,0.80634,0.011122591,1.0
93,19,-0.3911131,1.6076794,0.18402736,1.0
93,20,0.10289004,0.8402356,-0.004125001,1.0
93,21,-0.34862012,1.5630181,0.1678881,1.0
93,22,0.07139485,0.8354206,0.016894288,1.0
93,23,-0.09078941,0.7293318,0.012421644,1.0
93,24,0.09061966,0.777458,-0.013088026,1.0
93,25,-0.10114264,0.35811242,0.042692304,1.0
93,26,0.22015145,0.49674568,0.0013252553,1.0
93,27,-0.108403586,0.066407554,0.020292819,1.0
93,28,0.27948517,0.096698076,0.019898428,1.0
93,29,-0.11966245,0.032854434,0.041340027,1.0
93,30,0.28052443,0.076067746,-0.034490824,1.0
93,31,-0.19727252,0.004120657,0.039214104,1.0
93,32,0.28345448,0.07095768,-0.023041736,1.0
94,0,-0.14259276,1.3817693,0.122024216,1.0
94,1,-0.15843947,1.3818593,0.08393618,1.0
94,2,-0.14805926,1.3857148,0.076940164,1.0
94,3,-0.14933018,1.3818057,0.089925945,1.0
94,4,-0.12507705,1.4099874,0.0791847,1.0
94,5,-0.1246958,1.4141396,0.053698853,1.0
94,6,-0.110180736,1.3839474,0.07873278,1.0
94,7,-0.20959769,1.3376497,-0.030178053,1.0
94,8,-0.027249755,1.3116108,-0.014720464,1.0
94,9,-0.14420834,1.3642569,0.109865725,1.0
94,10,-0.11136843,1.3001084,0.078598306,1.0
94,11,-0.24402347,1.2285213,-0.024289262,1.0
94,12,0.051406525,1.2572718,0.08316884,1.0
94,13,-0.3383877,1.371948,-0.007665744,1.0
94,14,0.13829744,1.0162072,0.014660434,1.0
94,15,-0.3791,1.5202156,0.15468282,1.0
94,16,0.06678787,0.838322,0.0037821606,1.0
94,17,-0.4171133,1.5757349,0.15754387,1.0
94,18,0.08612943,0.8149788,0.010710622,1.0
94,19,-0.4138276,1.5912044,0.17353298,1.0
94,20,0.09737584,0.8493718,-0.007944312,1.0
94,21,-0.36603418,1.5485864,0.15572147,1.0
94,22,0.06617522,0.84448177,0.01483473,1.0
94,23,-0.091941014,0.73165405,0.013570879,1.0
94,24,0.09070865,0.7800258,-0.012453993,1.0
94,25,-0.096839644,0.3604513,0.032571834,1.0
94,26,0.21902612,0.49794716,0.003930701,1.0
94,27,-0.10651764,0.06848502,-0.002619666,1.0
94,28,0.27860057,0.09792475,0.023086667,1.0
94,29,-0.117687955,0.035682317,0.016525045,1.0
94,30,0.27885872,0.076745294,-0.031419992,1.0
94,31,-0.19634053,0.004748404,0.014383715,1.0
94,32,0.28292853,0.07071318,-0.019620832,1.0
95,0,-0.14314404,1.3851466,0.124570996,1.0
95,1,-0.1584457,1.386476,0.08749949,1.0
95,2,-0.15036802,1.3910918,0.0802747,1.0
95,3,-0.15045397,1.3879129,0.092734456,1.0
95,4,-0.12517595,1.4129589,0.08267918,1.0
95,5,-0.12587719,1.4180956,0.057205476,1.0
95,6,-0.110650025,1.3902478,0.081428275,1.0
95,7,-0.20877811,1.3436502,-0.027838452,1.0
95,8,-0.028157594,1.3141851,-0.01202471,1.0
95,9,-0.14449309,1.3676866,0.11184076,1.0
95,10,-0.11142914,1.3051496,0.08129354,1.0
95,11,-0.24497971,1.2320219,-0.02302311,1.0
95,12,0.054444537,1.2616307,0.08339276,1.0
95,13,-0.3408621,1.3719875,-0.012296906,1.0
95,14,0.14788613,1.0231929,0.017825276,1.0
95,15,-0.38366553,1.5183526,0.13967066,1.0
95,16,0.06618425,0.8489659,0.014069922,1.0
95,17,-0.4203266,1.5735102,0.14208344,1.0
95,18,0.08336276,0.82735896,0.02432337,1.0
95,19,-0.41689515,1.5870887,0.15735973,1.0
95,20,0.09031599,0.8599181,0.0019582622,1.0
95,21,-0.36939707,1.5448056,0.13887514,1.0
95,22,0.062455058,0.853716,0.02458234,1.0
95,23,-0.09256722,0.7349838,0.013885293,1.0
95,24,0.09062231,0.7843476,-0.0112574,1.0
95,25,-0.098477304,0.36298797,0.026412439,1.0
95,26,0.21844275,0.50126797,0.004217377,1.0
95,27,-0.10819868,0.06965378,-0.014106264,1.0
95,28,0.27579167,0.10175851,0.017216383,1.0
95,29,-0.12002842,0.03740504,0.0038420707,1.0
95,30,0.2747854,0.07944708,-0.037492283,1.0
95,31,-0.19726875,0.0055752695,0.001892637,1.0
95,32,0.2813798,0.07309606,-0.027078595,1.0
96,0,-0.14443374,1.385158,0.12460017,1.0
96,1,-0.15909676,1.3869098,0.086807236,1.0
96,2,-0.15225455,1.3911011,0.080981575,1.0
96,3,-0.15262201,1.3878679,0.09257619,1.0
96,4,-0.12760662,1.413257,0.08320606,1.0
96,5,-0.12596057,1.4183795,0.057381004,1.0
96,6,-0.1119059,1.3905956,0.081026725,1.0
96,7,-0.20773864,1.3435448,-0.025451966,1.0
96,8,-0.029119397,1.3150741,-0.009617088,1.0
96,9,-0.14527462,1.367121,0.11171125,1.0
96,10,-0.111926235,1.3070755,0.08176719,1.0
96,11,-0.2450782,1.2327998,-0.02185536,1.0
96,12,0.05297453,1.2622944,0.08364724,1.0
96,13,-0.3411842,1.374135,-0.01155274,1.0
96,14,0.15018375,1.0264826,0.018679205,1.0
96,15,-0.37525472,1.5216062,0.14220837,1.0
96,16,0.06852153,0.8520861,0.015943624,1.0
96,17,-0.40832347,1.5771024,0.14639981,1.0
96,18,0.084099635,0.8298658,0.025206674,1.0
96,19,-0.4024197,1.5892429,0.16011173,1.0
96,20,0.090287924,0.86083996,0.004354764,1.0
96,21,-0.35949215,1.5456841,0.1416013,1.0
96,22,0.06371215,0.85583144,0.02464882,1.0
96,23,-0.09110021,0.7361271,0.012767063,1.0
96,24,0.09003555,0.7843967,-0.011127548,1.0
96,25,-0.09911583,0.3629393,0.026921216,1.0
96,26,0.21262352,0.5017101,0.0040693395,1.0
96,27,-0.1088404,0.07006085,-0.0050058328,1.0
96,28,0.27131674,0.10117691,0.018540917,1.0
96,29,-0.12218614,0.03700152,0.01340649,1.0
96,30,0.27042374,0.077237524,-0.035391614,1.0
96,31,-0.19742687,0.005467741,0.013154825,1.0
96,32,0.27583975,0.07063659,-0.024564426,1.0
97,0,-0.14535917,1.3876911,0.12145188,1.0
97,1,-0.15945093,1.3909502,0.08246245,1.0
97,2,-0.1543198,1.3933258,0.078825615,1.0
97,3,-0.15449052,1.3900272,0.08929719,1.0
97,4,-0.13110426,1.4171704,0.07985121,1.0
97,5,-0.12554605,1.4208724,0.0540352,1.0
97,6,-0.113756,1.3942548,0.0780143,1.0
97,7,-0.20556158,1.3460886,-0.023823753,1.0
97,8,-0.03166906,1.3194839,-0.00900488,1.0
97,9,-0.14597328,1.3695246,0.10775233,1.0
97,10,-0.11180862,1.3129543,0.07950341,1.0
97,11,-0.24433792,1.2352287,-0.021291886,1.0
97,12,0.049307525,1.2648047,0.08195512,1.0
97,13,-0.34026998,1.3778886,-0.006471806,1.0
97,14,0.1507511,1.0311109,0.015966084,1.0
97,15,-0.36065418,1.5280716,0.15667889,1.0
97,16,0.07248656,0.855244,0.012706544,1.0
97,17,-0.3885521,1.5831194,0.16574119,1.0
97,18,0.086849466,0.8329468,0.018818047,1.0
97,19,-0.37920728,1.5944825,0.17657033,1.0
97,20,0.09157005,0.8616267,0.0012100097,1.0
97,21,-0.34264323,1.5488313,0.15707353,1.0
97,22,0.06689121,0.8591632,0.018663984,1.0
97,23,-0.08905484,0.73855966,0.011720346,1.0
97,24,0.088614345,0.7856599,-0.012132305,1.0
97,25,-0.09747712,0.36354402,0.030178428,1.0
97,26,0.20848063,0.5053429,0.0039212406,1.0
97,27,-0.108513564,0.07087217,0.00859978,1.0
97,28,0.2706475,0.10435794,0.017157976,1.0
97,29,-0.12440024,0.036511894,0.027134048,1.0
97,30,0.2697282,0.07755943,-0.034864947,1.0
97,31,-0.1977911,0.004702974,0.027807329,1.0
97,32,0.27546167,0.07309209,-0.025232967,1.0
98,0,-0.15494317,1.3922203,0.12148824,1.0
98,1,-0.16890623,1.3967562,0.08202859,1.0
98,2,-0.16495535,1.3988953,0.0805614,1.0
98,3,-0.16445243,1.3959225,0.090513006,1.0
98,4,-0.1431002,1.4241065,0.080926396,1.0
98,5,-0.13509005,1.4263167,0.056384876,1.0
98,6,-0.12394566,1.4012761,0.079337195,1.0
98,7,-0.20999104,1.3509071,-0.022219205,1.0
98,8,-0.03830874,1.3265824,-0.0036036293,1.0
98,9,-0.15527196,1.3738431,0.10654105,1.0
98,10,-0.11986779,1.3214722,0.081453934,1.0
98,11,-0.25167525,1.2374749,-0.020786272,1.0
98,12,0.04338077,1.2687414,0.0845358,1.0
98,13,-0.35406998,1.3789062,0.0027400628,1.0
98,14,0.14755183,1.0364914,0.015905436,1.0
98,15,-0.35460725,1.5236541,0.18462478,1.0
98,16,0.07432525,0.8579407,0.014011135,1.0
98,17,-0.37513208,1.5754104,0.2004136,1.0
98,18,0.08811106,0.8369605,0.020658351,1.0
98,19,-0.36003616,1.5839783,0.20787133,1.0
98,20,0.092232354,0.862723,0.004209727,1.0
98,21,-0.33202127,1.5394936,0.18477263,1.0
98,22,0.06812751,0.86103255,0.018486537,1.0
98,23,-0.088817365,0.740979,0.01002235,1.0
98,24,0.088169694,0.7867346,-0.012168493,1.0
98,25,-0.099571146,0.36506176,0.030994736,1.0
98,26,0.20455196,0.5077816,0.0049440973,1.0
98,27,-0.10802603,0.072420724,0.012016094,1.0
98,28,0.27075014,0.10503473,0.015499257,1.0
98,29,-0.12590995,0.036606338,0.029405368,1.0
98,30,0.26914808,0.07770364,-0.036053196,1.0
98,31,-0.1998394,0.0050349794,0.030153234,1.0
98,32,0.27382272,0.074527584,-0.024514731,1.0
99,0,-0.15373236,1.390973,0.11764716,1.0
99,1,-0.1667398,1.3988161,0.076311134,1.0
99,2,-0.16477619,1.3999901,0.0773425,1.0
99,3,-0.16460784,1.3974087,0.08775057,1.0
99,4,-0.14273685,1.4249219,0.076238506,1.0
99,5,-0.13290499,1.424654,0.05352757,1.0
99,6,-0.124548055,1.405083,0.07552323,1.0
99,7,-0.20617889,1.3521963,-0.022811437,1.0
99,8,-0.0404892,1.327119,-0.004008973,1.0
99,9,-0.1559373,1.3718548,0.10152698,1.0
99,10,-0.11613203,1.3272939,0.07948006,1.0
99,11,-0.25503752,1.2357486,-0.021007406,1.0
99,12,0.03821882,1.2675296,0.084244356,1.0
99,13,-0.3648295,1.3689828,0.010854859,1.0
99,14,0.137126,1.0314503,0.01902762,1.0
99,15,-0.3469413,1.5087159,0.19716884,1.0
99,16,0.07744885,0.8561534,0.012436466,1.0
99,17,-0.35901716,1.5555943,0.21919739,1.0
99,18,0.09393053,0.83897406,0.015615282,1.0
99,19,-0.3391653,1.5614516,0.22117174,1.0
99,20,0.09442182,0.8608686,0.0008392967,1.0
99,21,-0.31983134,1.5162501,0.19695051,1.0
99,22,0.07085909,0.85934883,0.014553672,1.0
99,23,-0.088894576,0.7398906,0.0097043775,1.0
99,24,0.087824434,0.78363955,-0.011094863,1.0
99,25,-0.10636475,0.36167738,0.03316077,1.0
99,26,0.19990438,0.5044931,0.0072274264,1.0
99,27,-0.11055779,0.069718756,0.020186555,1.0
99,28,0.27148247,0.10151188,0.013388855,1.0
99,29,-0.13102323,0.035038013,0.03602378,1.0
99,30,0.2688344,0.07240987,-0.034411326,1.0
99,31,-0.20470221,0.004813865,0.038433574,1.0
99,32,0.27300268,0.07583521,-0.023984324,1.0
100,0,-0.15933919,1.3934377,0.11353521,1.0
100,1,-0.17155467,1.402258,0.07000377,1.0
100,2,-0.1708957,1.4031733,0.07357782,1.0
100,3,-0.17103317,1.4003564,0.08207576,1.0
100,4,-0.1501244,1.4283335,0.0713324,1.0
100,5,-0.1372376,1.4274592,0.04849583,1.0
100,6,-0.12926285,1.4086288,0.07056473,1.0
100,7,-0.20673893,1.3549535,-0.024335476,1.0
100,8,-0.046075076,1.3294011,-0.004467853,1.0
100,9,-0.1605281,1.3737141,0.09638997,1.0
100,10,-0.11994192,1.3325868,0.07644779,1.0
100,11,-0.2546493,1.237198,-0.0207473,1.0
100,12,0.034443717,1.2695314,0.08087158,1.0
100,13,-0.35844934,1.3682454,0.017033746,1.0
100,14,0.13981654,1.0328654,0.016393095,1.0
100,15,-0.33124942,1.5069519,0.20824665,1.0
100,16,0.08130769,0.85696244,0.0119701605,1.0
100,17,-0.34039629,1.5518837,0.23439164,1.0
100,18,0.09532145,0.8401099,0.012262867,1.0
100,19,-0.31905422,1.5574383,0.2330271,1.0
100,20,0.09482186,0.858949,-0.00062843785,1.0
100,21,-0.3031548,1.5113193,0.20922087,1.0
100,22,0.07226524,0.86010706,0.010991979,1.0
100,23,-0.088146955,0.7405358,0.0101848375,1.0
100,24,0.087364316,0.78173715,-0.0125431055,1.0
100,25,-0.10851582,0.3625291,0.03297027,1.0
100,26,0.19482745,0.49837625,0.009012455,1.0
100,27,-0.11444468,0.06947825,0.021015462,1.0
100,28,0.27099916,0.090737425,0.011765048,1.0
100,29,-0.136369,0.033235785,0.03551103,1.0
100,30,0.26880231,0.059171274,-0.035097055,1.0
100,31,-0.20743692,0.0030043423,0.03827108,1.0
100,32,0.27327985,0.06460973,-0.027056705,1.0
101,0,-0.15833674,1.3969184,0.11450728,1.0
101,1,-0.17039034,1.4061911,0.06905728,1.0
101,2,-0.16912343,1.4047246,0.07370915,1.0
101,3,-0.16994324,1.4020951,0.08197132,1.0
101,4,-0.14979991,1.4328866,0.07151238,1.0
101,5,-0.13491677,1.4300548,0.048447553,1.0
101,6,-0.12816656,1.410744,0.07137826,1.0
101,7,-0.20725167,1.3559812,-0.025059858,1.0
101,8,-0.04425016,1.3339953,-0.0051392303,1.0
101,9,-0.15883356,1.3779957,0.09756757,1.0
101,10,-0.118530095,1.3350391,0.07602415,1.0
101,11,-0.25521535,1.24043,-0.021222562,1.0
101,12,0.036183536,1.2735753,0.07925034,1.0
101,13,-0.36021113,1.3715681,0.017858086,1.0
101,14,0.14911437,1.0341171,0.016241143,1.0
101,15,-0.33051622,1.509862,0.2155845,1.0
101,16,0.08485168,0.8562283,0.016481657,1.0
101,17,-0.3393248,1.555064,0.24230531,1.0
101,18,0.09689033,0.8388803,0.0159062,1.0
101,19,-0.31669673,1.5610743,0.23982492,1.0
101,20,0.09531779,0.8590482,0.0056410655,1.0
101,21,-0.30281436,1.5139633,0.21746974,1.0
101,22,0.074593306,0.8596545,0.014412743,1.0
101,23,-0.08669029,0.7428159,0.010808179,1.0
101,24,0.08787713,0.7841119,-0.01484414,1.0
101,25,-0.10854934,0.36407724,0.049588617,1.0
101,26,0.1944448,0.49768296,0.015948324,1.0
101,27,-0.11746043,0.07032436,0.053604104,1.0
101,28,0.27315778,0.08781471,0.0264781,1.0
101,29,-0.14050046,0.032848183,0.06999788,1.0
101,30,0.2717341,0.05618766,-0.021224232,1.0
101,31,-0.21029714,0.003540622,0.075435765,1.0
101,32,0.27712476,0.05844875,-0.013194855,1.0
102,0,-0.1533401,1.3984947,0.115509994,1.0
102,1,-0.16494426,1.4074984,0.067760184,1.0
102,2,-0.16301452,1.4048309,0.07376515,1.0
102,3,-0.1649624,1.4018486,0.081296176,1.0
102,4,-0.14413294,1.4352449,0.071567096,1.0
102,5,-0.12813525,1.4309992,0.048881114,1.0
102,6,-0.12212504,1.4111753,0.07156713,1.0
102,7,-0.20392458,1.3560492,-0.02793983,1.0
102,8,-0.037339743,1.336793,-0.0071575153,1.0
102,9,-0.15377925,1.3804705,0.09806496,1.0
102,10,-0.112890005,1.3362069,0.07549025,1.0
102,11,-0.25271592,1.2421803,-0.022538686,1.0
102,12,0.042021133,1.2768838,0.07746378,1.0
102,13,-0.35940653,1.3744936,0.019101141,1.0
102,14,0.15728073,1.0336317,0.016382752,1.0
102,15,-0.33599433,1.5150297,0.22419491,1.0
102,16,0.086375155,0.85364693,0.021283885,1.0
102,17,-0.34829447,1.5608354,0.25093827,1.0
102,18,0.09636654,0.83672535,0.020020388,1.0
102,19,-0.3255171,1.5683991,0.24864486,1.0
102,20,0.09477809,0.8583595,0.011959469,1.0
102,21,-0.30994037,1.5194846,0.22674802,1.0
102,22,0.07550475,0.85859877,0.01833153,1.0
102,23,-0.086445145,0.74416065,0.011664966,1.0
102,24,0.089391574,0.785215,-0.016743949,1.0
102,25,-0.10954117,0.36481968,0.064498186,1.0
102,26,0.19504192,0.49331564,0.028761832,1.0
102,27,-0.12049657,0.069250405,0.07340722,1.0
102,28,0.27359548,0.08342649,0.04980948,1.0
102,29,-0.14420432,0.030507788,0.090243585,1.0
102,30,0.27334976,0.052713126,0.001077042,1.0
102,31,-0.21155207,0.004272973,0.097049095,1.0
102,32,0.28101763,0.053334024,0.011196945,1.0
103,0,-0.14932473,1.3949666,0.11892567,1.0
103,1,-0.16294388,1.4016789,0.06842749,1.0
103,2,-0.15819749,1.3996494,0.07552513,1.0
103,3,-0.16150376,1.3951361,0.082583815,1.0
103,4,-0.14085001,1.431371,0.07427066,1.0
103,5,-0.12410263,1.4277946,0.05109559,1.0
103,6,-0.11816613,1.4046346,0.07473512,1.0
103,7,-0.19749631,1.3490137,-0.026524715,1.0
103,8,-0.030860037,1.3323444,-0.002826368,1.0
103,9,-0.14829205,1.376543,0.10097812,1.0
103,10,-0.10985503,1.3297396,0.07872423,1.0
103,11,-0.2428711,1.2379135,-0.019112164,1.0
103,12,0.050475337,1.2739038,0.08095524,1.0
103,13,-0.35161978,1.371285,0.03336341,1.0
103,14,0.16865091,1.0279976,0.023276482,1.0
103,15,-0.34828177,1.5120591,0.25851458,1.0
103,16,0.08893987,0.84447104,0.03449092,1.0
103,17,-0.36862624,1.5582687,0.2872501,1.0
103,18,0.095710486,0.8251601,0.03225817,1.0
103,19,-0.3488723,1.5669901,0.2857947,1.0
103,20,0.09540881,0.8470821,0.028162116,1.0
103,21,-0.32658237,1.518352,0.26304117,1.0
103,22,0.07718202,0.84946764,0.031024283,1.0
103,23,-0.086203575,0.7390145,0.011871617,1.0
103,24,0.09019417,0.77998316,-0.017953387,1.0
103,25,-0.11545136,0.36299336,0.06365511,1.0
103,26,0.19604589,0.48696214,0.03764458,1.0
103,27,-0.12666996,0.06589797,0.06485811,1.0
103,28,0.27104938,0.07742816,0.06688564,1.0
103,29,-0.14986478,0.02712541,0.081243575,1.0
103,30,0.27182063,0.04752723,0.016271232,1.0
103,31,-0.21756183,0.0033226516,0.08750365,1.0
103,32,0.27731067,0.047513243,0.029218782,1.0
104,0,-0.11222541,1.3884441,0.119497485,1.0
104,1,-0.12621705,1.3942196,0.06839358,1.0
104,2,-0.12002659,1.3952104,0.07503181,1.0
104,3,-0.1252059,1.3878679,0.08326262,1.0
104,4,-0.103170566,1.4239935,0.07278884,1.0
104,5,-0.086891845,1.4221888,0.049299143,1.0
104,6,-0.080117285,1.3967893,0.07416091,1.0
104,7,-0.16652417,1.3445553,-0.02254224,1.0
104,8,-0.004627417,1.3256493,-0.0043417234,1.0
104,9,-0.11498884,1.3696816,0.103116274,1.0
104,10,-0.07594308,1.323451,0.079349004,1.0
104,11,-0.21534975,1.2358366,-0.016001947,1.0
104,12,0.06693199,1.2685473,0.083527,1.0
104,13,-0.3357791,1.369747,0.033503287,1.0
104,14,0.16954774,1.009101,0.024275184,1.0
104,15,-0.3704599,1.507515,0.24887781,1.0
104,16,0.09038357,0.8266428,0.021851368,1.0
104,17,-0.40266192,1.5509604,0.27458057,1.0
104,18,0.09916045,0.8058553,0.013864343,1.0
104,19,-0.38838616,1.563365,0.27501357,1.0
104,20,0.101510055,0.8282616,0.011865534,1.0
104,21,-0.35437307,1.5136243,0.25485134,1.0
104,22,0.082149714,0.83326185,0.018189063,1.0
104,23,-0.084989,0.73555714,0.012315074,1.0
104,24,0.08835287,0.7738803,-0.017724106,1.0
104,25,-0.118331194,0.35636705,0.061288554,1.0
104,26,0.19617279,0.47672477,0.033741996,1.0
104,27,-0.12996063,0.060720406,0.060651086,1.0
104,28,0.265296,0.063712955,0.06351799,1.0
104,29,-0.15295357,0.023618039,0.07689701,1.0
104,30,0.26639184,0.03323257,0.014055241,1.0
104,31,-0.22242662,0.001961613,0.08415757,1.0
104,32,0.27148232,0.0386117,0.022517655,1.0
105,0,-0.09672989,1.3842171,0.120659485,1.0
